"","V1","V2","V3","V4"
"315",13.9122634834994,8.26894486584236,17.3994873327108,71.8073719943786
"316",9.05004768023412,6.11911560282688,11.1380138122923,75.5740068073156
"317",8.22345754042012,7.42226541286477,10.0735459889578,81.7088684865374
"318",8.87861625825565,6.87865834687245,10.9172475294455,79.7240124383124
"319",14.8195055290062,5.20870616803025,18.5678172206472,59.7793579946761
"320",10.3747176469593,5.69049757681425,12.843899823023,73.213330752842
"321",11.7610580519917,5.29425351711553,14.6292039081619,70.4827340829516
"322",5.77966764444695,2.89365161994345,6.92647758594158,65.3443206663579
"323",22.4735176396014,6.42057724532308,28.4245155027905,55.4998422936347
"324",19.4682422583957,8.69794286227453,24.5543762530377,64.0332453180056
"325",9.68077211411376,5.92061030062984,11.9502493240864,70.56174396764
"326",11.1595907660917,9.19604596414042,13.8546452220724,82.5486887986984
"327",12.9887633400888,8.63200666647258,16.2102205605151,79.255746757034
"328",19.1347530583454,6.68371824602882,24.1249148963332,58.9898624865719
"329",9.01734348584937,8.67145795849633,11.0958979426081,82.1130299974761
"330",27.6011562325604,12.27494677117,35.0277956884473,58.7714590053381
"331",9.68962221534348,5.15309951537795,11.9616463242906,70.802316396941
"332",8.73232751315321,7.62126854987261,10.7288595308752,85.9888646647067
"333",10.8061351798071,7.0904710530725,13.399471514505,62.5879006916384
"334",10.0761889557032,7.66691119289198,12.4594599768668,83.760315667525
"335",23.7095447592327,17.1558482544326,30.0162488591942,71.6362285837772
"336",15.0812730526249,7.99521796483449,18.9049167003831,70.2644427060553
"337",18.4232193136664,12.2743128417798,23.2086146164896,73.3177749990512
"338",9.23818919454707,5.36606446491161,11.3802990496466,45.6955423609132
"339",5.63305273296046,4.03956676221997,6.73766955620447,78.6350081627553
"340",12.1667335847289,8.49742675193413,15.1516255177519,54.8932309586236
"341",7.73512188903379,4.43430809298733,9.44467617446329,70.2089194407991
"342",9.14269667125841,4.64127278598734,11.257325506274,65.0784029274629
"343",6.17357858057059,3.53397844269801,7.43374896091533,66.561410260657
"344",11.0454953579147,6.45797937955603,13.7077152201951,61.3083770843764
"345",10.5203897401541,4.95184968953873,13.031493708426,64.5969543020368
"346",9.76341783963281,7.42287959468101,12.0566789937785,72.3487025514559
"347",11.8158779818007,9.91115422674801,14.6998000216992,84.010438967065
"348",10.3133692139042,9.10627318813872,12.764896421151,70.4112843484012
"349",27.8166740440942,14.7011313835918,35.3053356259366,63.4828347038127
"350",10.3667863055807,3.79845136570186,12.8336859851283,57.8915720340224
"351",13.1292111895704,5.03334454819663,16.3910867594072,68.9785687237861
"352",8.52313000363329,3.19057743249385,10.4594587639416,63.4362850158341
"353",12.6350840002912,8.58722210363431,15.754758707223,74.8829021965642
"354",7.78566623696269,6.52845656323882,9.50976627103019,76.1986572884741
"355",6.45921595314216,4.86425012409361,7.80158760016242,76.137457224713
"356",5.33333333333818,4.21637021358238,6.35169633736249,70.7341066499731
"357",9.01197695563754,6.57670741531896,11.0889870221189,79.6850016303879
"358",9.45456734774418,7.27119573190373,11.6589469195604,67.2846107776709
"359",13.9738155144855,5.54528317339627,17.4787529243139,67.9373562330426
"360",13.7433737654923,8.95060097362952,17.1819942102414,78.2622528809019
"361",17.4383007252286,11.6066616663155,21.9402542822713,69.5030624597884
"362",15.09185601786,6.25214947521373,18.9185452514939,61.0822405778942
"363",5.63110026771563,4.88326379888548,6.73515520679575,72.2004707019582
"364",13.7922701806638,7.97932064250485,17.2449621288258,65.2560033893308
"365",8.30399454381154,5.69794796972043,10.1772600844553,80.0459473031199
"366",7.11866918620383,5.53532705336341,8.65081953964094,81.7018425322125
"367",5.10841295886386,3.23241329933555,6.06204794947567,65.3984412354241
"368",12.5288707197207,6.84568009685846,15.6179791666353,78.5476121310531
"369",21.8472637510566,17.60872813665,27.6180370783756,68.2844781020262
"370",12.0165612245919,7.32593706674549,14.9582362700214,67.5732522902276
"371",36.5193771983918,16.5513172826225,46.5125192561042,47.9670224237795
"372",5.65685424949238,3.26598632368714,6.76832071846064,74.9482039714259
"373",8.38557403744482,7.93474981157183,10.2823166800204,76.9451982825894
"374",8.08233122065037,7.66864450525464,9.89180606830704,75.9311632504395
"375",12.6667640158358,7.46925536846535,15.7955556579313,66.8629533756831
"376",9.31471963066828,3.41403836212003,11.47885356032,57.4972096535214
"377",32.7210450780523,18.401545781214,41.6210958895624,51.0400645478597
"378",12.6407286367552,7.42641297926474,15.7620277679109,72.6462214534637
"379",8.40699600174779,4.60162739778967,10.3099034979787,65.6626178617892
"380",6.21969121526569,4.91696576120103,7.49313197738,71.5559682703624
"381",10.6640532386467,6.36825034956841,13.2165009619211,65.3528679240813
"382",15.683094240007,6.18931537810365,19.6799311343967,55.5923429606578
"383",19.2824558600931,13.3489003391433,24.3151238914612,73.9359806211853
"384",6.93980302715373,4.29421333443649,8.42047893693896,72.3544347087346
"385",28.0295379625347,5.36585925493557,35.5794579279275,50.7484162048644
"386",8.37139450152465,4.9471058569629,10.2640565302681,62.9187241566256
"387",21.8498584004076,12.5830730721203,27.6213784208548,57.574660962969
"388",6.93248401956489,5.06375607004506,8.41105365141739,58.4662727075218
"389",6.74060785769539,5.77228791278553,8.1639590025253,60.253278004714
"390",18.9131742670424,8.86115899800159,23.8395697387821,58.5374985826597
"391",6.51805777820691,5.29673382297411,7.87736303762626,65.0880170507498
"392",6.07348784758979,4.87705989597359,7.30485392631451,81.0096628320579
"393",28.4684798273936,23.3775982167493,36.1447193180063,71.0411422579441
"394",5.30917869126953,3.6330824777253,6.32059042643059,70.8846373264564
"395",11.4279419230326,7.87616299004749,14.2002229856572,80.3647405982138
"396",15.4834119895299,8.48124433718202,19.4227839458618,77.024573544535
"397",9.37804347918295,4.39503134250364,11.5604008664719,56.4071357064835
"398",10.1742051042991,7.64725103906477,12.5856833992402,76.0653736986673
"399",10.0641501849009,4.32253902252022,12.443956665692,67.2371083412878
"400",19.0232798425017,17.7625054775131,23.9813617062891,65.2086987442587
"401",9.38983936353134,7.36550540111339,11.5755913928668,81.7102967090947
"402",27.100162294092,16.6673547323574,34.3826247609242,69.3648128372426
